oid_migrash,ms_gush,ms_migrash,k_yeud_rashi,t_yeud_rashi,Shape_Length,Shape_Area,Shape,ms_ezor,ms_ezor_shetach
30222,6966,2084,1008,תחבורה,174.15001529879885,1058.456457917844,Polygon,321,88885.30303734764
30222,6966,2084,1008,תחבורה,548.4069455695033,5661.844084997326,Polygon,1311,331670.0061284626
30223,6901,2106,1011,מגורים-תעסוקה מעורב,91.14748054340548,461.06142498368746,Polygon,321,88885.30303734764
30224,6902,2011,1002,מסחר,74.40706438495664,269.3266697843263,Polygon,326,109498.64609283455
30225,6902,2042,1008,תחבורה,38.44402858630106,33.826064863154095,Polygon,326,109498.64609283455
30226,6902,2053,1008,תחבורה,68.34209503237233,120.58820928664338,Polygon,326,109498.64609283455
30227,6902,2056,1008,תחבורה,39.51896444178609,62.999994771684165,Polygon,326,109498.64609283455
30228,7000,2214,1006,שטחים פתוחים,63.747076630551135,115.5746113602577,Polygon,1526,265659.6176020583
30229,6036,2057,1006,שטחים פתוחים,998.4317571690249,9280.183584345199,Polygon,1024,1053780.979567455
30230,6911,2014,1008,תחבורה,29.921193117605714,33.420019925761,Polygon,514,118757.59833671525
30231,7092,205,1006,שטחים פתוחים,88.31544045689996,308.59957485205024,Polygon,1332,83450.7778672848
30232,7092,2099,1008,תחבורה,84.83215369630958,201.986304841304,Polygon,1332,83450.7778672848
30233,7092,2100,1008,תחבורה,70.6021182800656,167.27804329825054,Polygon,1332,83450.7778672848
30234,7092,99,1002,מסחר,67.16892397635291,281.08614719367944,Polygon,1332,83450.7778672848
30235,7092,79,1002,מסחר,66.56053002616227,277.0730077186316,Polygon,1332,83450.7778672848
30236,6110,2788,1008,תחבורה,339.5296106141323,759.9089965278343,Polygon,1427,263097.9590495742
30237,7421,10,1009,שטח לתכנון בעתיד,83.86260598915283,430.86489329309865,Polygon,533,316438.25272633473
30238,7224,2072,1008,תחבורה,717.7316650749074,10221.010821790338,Polygon,1112,3148613.296171895
30239,7223,2037,1008,תחבורה,36.12745130052011,80.29567708289387,Polygon,125,232532.33554246897
30240,6212,298,1001,מגורים,68.15135340879492,271.96954312820554,Polygon,422,201080.3802300071
30241,6969,2052,1008,תחבורה,165.4240098125693,532.5227984120693,Polygon,831,408518.27397721127
30242,7062,2126,1008,תחבורה,57.389119423780016,91.73410077076488,Polygon,831,408518.27397721127
30243,7340,28,1001,מגורים,202.7994131719615,2566.191677561404,Polygon,722,420892.81365659274
30244,6969,2038,1008,תחבורה,136.70153274336693,298.78002860062634,Polygon,831,408518.27397721127
30245,7340,47,1006,שטחים פתוחים,241.04711223487675,1131.6875581583827,Polygon,722,420892.81365659274
30246,7229,2045,1008,תחבורה,195.54901934400095,900.6005686923559,Polygon,522,136162.35278662218
30247,6212,2408,1008,תחבורה,71.20049375998613,151.989214781109,Polygon,423,223274.00953307396
30248,6212,2418,1008,תחבורה,185.84070450199502,392.9287219294901,Polygon,423,223274.00953307396
30249,6213,2742,1011,מגורים-תעסוקה מעורב,124.16582817273819,880.7161283746725,Polygon,1411,126889.33110198317
30250,6952,2047,1008,תחבורה,239.2340907543118,462.5969333089752,Polygon,1323,86666.53339066547
30251,6212,483,1008,תחבורה,501.5080639901564,2424.860224134157,Polygon,314,211956.58215459858
30252,6212,216,1001,מגורים,77.04151867726512,266.86174716166926,Polygon,422,201080.3802300071
30253,6212,218,1001,מגורים,79.96017345179605,285.0702236866369,Polygon,422,201080.3802300071
30254,6212,2297,1008,תחבורה,656.8183496918329,5125.9773583796705,Polygon,422,201080.3802300071
30255,6212,155,1001,מגורים,110.63270371845798,763.8701160977062,Polygon,422,201080.3802300071
30256,7002,54,1001,מגורים,108.39213240453046,729.2865521912204,Polygon,523,136554.98030136205
30257,6966,2059,1008,תחבורה,490.4839977034219,1526.7315034216547,Polygon,326,109498.64609283455
30257,6966,2059,1008,תחבורה,437.7072491713685,1295.803355822861,Polygon,1311,331670.0061284626
30258,6111,615,1001,מגורים,107.01782943190331,688.1632618754453,Polygon,1426,159666.58485320772
30259,6954,3,1002,מסחר,76.27225990428938,284.37070318446706,Polygon,325,138538.946505058
30260,6902,199,1001,מגורים,86.15818959219555,445.1833708770088,Polygon,326,109498.64609283455
30261,6901,142,1001,מגורים,85.85088250259442,436.8672787189571,Polygon,321,88885.30303734764
30262,6901,2104,1011,מגורים-תעסוקה מעורב,74.85890845431693,341.82680763560074,Polygon,321,88885.30303734764
30263,6966,2014,1006,שטחים פתוחים,20.730014622792446,20.071057909176865,Polygon,1311,331670.0061284626
30264,6966,2070,1008,תחבורה,137.5125467163718,201.6465602940471,Polygon,1311,331670.0061284626
30265,7092,138,1001,מגורים,79.90532192319147,374.72856011874865,Polygon,1332,83450.7778672848
30266,7092,169,1003,תעסוקה,79.77741164426004,345.5693688153192,Polygon,1332,83450.7778672848
30267,7092,210,1008,תחבורה,346.721511716467,1491.2637326269994,Polygon,1332,83450.7778672848
30268,7092,2045,1001,מגורים,78.5320386800483,351.117915970408,Polygon,1332,83450.7778672848
30269,7092,101,1002,מסחר,89.82423299577903,378.7584695911988,Polygon,1332,83450.7778672848
30270,7092,2108,1008,תחבורה,233.1609751619757,358.36158427805157,Polygon,1331,93785.88324427721
30270,7092,2108,1008,תחבורה,232.7944430966158,776.4313965941816,Polygon,1332,83450.7778672848
30271,6110,2799,1008,תחבורה,157.5190496301198,832.2641962333778,Polygon,613,472734.8582633601
30271,6110,2799,1008,תחבורה,287.5888710225909,1021.239377244256,Polygon,621,224184.67502772197
30271,6110,2799,1008,תחבורה,12.252200453946468,4.83077393409572,Polygon,1426,159666.58485320772
30271,6110,2799,1008,תחבורה,355.1973928896894,1793.1730054412214,Polygon,1427,263097.9590495742
30272,7283,45,1008,תחבורה,31.407490847053822,22.643265856409894,Polygon,551,182424.6153926432
30273,7224,2070,1008,תחבורה,299.6677376735111,3250.192158100867,Polygon,1112,3148613.296171895
30274,6610,2054,1005,מבנים ומוסדות ציבור,369.0198519860355,4095.0620019097237,Polygon,1111,1156347.6728190577
30275,6620,2084,1008,תחבורה,1278.686966717685,10335.820296327867,Polygon,1111,1156347.6728190577
30276,6610,2114,1008,תחבורה,326.2959558383296,2229.40599536257,Polygon,1111,1156347.6728190577
30277,6610,2108,1008,תחבורה,152.07549023505706,64.22289083361042,Polygon,1111,1156347.6728190577
30278,6620,2076,1005,מבנים ומוסדות ציבור,578.375415554661,19759.876973372055,Polygon,1111,1156347.6728190577
30279,6610,2115,1008,תחבורה,138.93104792746965,275.5073539276493,Polygon,1111,1156347.6728190577
30280,6610,2117,1008,תחבורה,323.7012250254707,3607.7646091662477,Polygon,1111,1156347.6728190577
30281,6954,53,1001,מגורים,77.37357077483703,300.996666055921,Polygon,325,138538.946505058
30282,7340,49,1006,שטחים פתוחים,305.32440871820324,5282.888519449389,Polygon,722,420892.81365659274
30283,7340,63,1008,תחבורה,129.6772983534961,821.3710644789849,Polygon,722,420892.81365659274
30284,6901,2105,1011,מגורים-תעסוקה מעורב,86.24903493383768,455.6736775378937,Polygon,321,88885.30303734764
30285,6901,2083,1008,תחבורה,36.381976560513735,31.96872297552789,Polygon,321,88885.30303734764
30286,6902,2045,1008,תחבורה,8.71925451477863,3.0135758414126586,Polygon,326,109498.64609283455
30287,6902,176,1008,תחבורה,550.3862369031873,4672.623953717043,Polygon,326,109498.64609283455
30288,6902,240,1008,תחבורה,22.387096497149095,10.194266850939806,Polygon,326,109498.64609283455
30289,6902,241,1001,מגורים,73.69258387057529,272.626092044236,Polygon,326,109498.64609283455
30290,6902,2013,1011,מגורים-תעסוקה מעורב,70.0085017137982,293.96029036717675,Polygon,326,109498.64609283455
30291,6902,2054,1011,מגורים-תעסוקה מעורב,103.55750740079993,589.4167341301967,Polygon,326,109498.64609283455
30292,6955,2035,1008,תחבורה,38.75419957588089,35.17434861261255,Polygon,322,58082.647616502174
30293,6954,2061,1008,תחבורה,45.13230631533725,48.8406404426137,Polygon,325,138538.946505058
30294,6954,2087,1011,מגורים-תעסוקה מעורב,71.4397578944638,276.5228435642166,Polygon,325,138538.946505058
30295,6955,86,1001,מגורים,81.56351083248798,401.6586714503353,Polygon,322,58082.647616502174
30296,6955,2041,1008,תחבורה,35.811486857603406,37.785049379281745,Polygon,322,58082.647616502174
30297,6954,2090,1011,מגורים-תעסוקה מעורב,72.1666204173274,275.4027869160548,Polygon,325,138538.946505058
30298,6954,2074,1008,תחבורה,27.09530361515556,26.650997586778036,Polygon,325,138538.946505058
30299,6955,2048,1008,תחבורה,68.95670417631308,122.09486235402657,Polygon,322,58082.647616502174
30300,6954,185,1001,מגורים,100.54949653133276,624.5040967881555,Polygon,325,138538.946505058
30301,6217,2306,1008,תחבורה,47.91863403014429,94.8292465014466,Polygon,1422,206397.02011569438
30302,7045,2495,1001,מגורים,94.97873821255463,530.0054186193736,Polygon,1523,237664.47299252698
30303,6988,2047,1008,תחבורה,109.65954695425057,484.84872961836766,Polygon,734,727979.4347840494
30304,9009,2031,1008,תחבורה,10.98908966426547,6.66740707592722,Polygon,1512,199743.36611560453
30305,7084,206,1002,מסחר,75.43492969021003,294.48582076890256,Polygon,813,68016.01012075949
30306,7022,2173,1001,מגורים,59.094784923901344,212.14333147945345,Polygon,1512,199743.36611560453
30307,6902,93,1001,מגורים,87.3350643986077,442.3307298261827,Polygon,326,109498.64609283455
30308,7462,2036,1009,שטח לתכנון בעתיד,106.37154096405538,636.5240430289099,Polygon,551,182424.6153926432
30309,7047,183,1008,תחבורה,17.071129111826366,7.946696388707643,Polygon,1523,237664.47299252698
30309,7047,183,1008,תחבורה,181.32567797658194,640.8784945040115,Polygon,1524,229962.72873026785
30310,6924,2037,1008,תחבורה,62.83962177814852,144.7319323364653,Polygon,551,182424.6153926432
30311,6988,2048,1006,שטחים פתוחים,367.5004226093024,1503.1013017139594,Polygon,734,727979.4347840494
30312,6972,2006,1008,תחבורה,155.684583521361,585.6981961429539,Polygon,822,270217.532843293
30313,7045,2500,1006,שטחים פתוחים,421.4586641383631,892.7888744883946,Polygon,1523,237664.47299252698
30313,7045,2500,1006,שטחים פתוחים,3.5334876158567177,0.5260206445296522,Polygon,1524,229962.72873026785
30314,7047,23,1001,מגורים,99.52295812231084,618.2901678489684,Polygon,1524,229962.72873026785
30315,7047,50,1001,מגורים,66.06501268706724,271.9615260506737,Polygon,1524,229962.72873026785
30316,6150,798,1001,מגורים,147.3852239898248,1330.6359981365158,Polygon,932,400321.22705684905
30317,6150,801,1001,מגורים,143.97550523862185,1255.729797205329,Polygon,932,400321.22705684905
30318,6133,737,1001,מגורים,167.81314737650297,1642.4309236863419,Polygon,934,244172.66428730346
30319,6134,2441,1008,תחבורה,23.175437679239685,12.557604304577785,Polygon,934,244172.66428730346
30320,6134,2450,1001,מגורים,72.53425746788874,260.2970155136793,Polygon,934,244172.66428730346
30321,6955,2038,1008,תחבורה,33.91172159728618,25.763000444071192,Polygon,322,58082.647616502174
30322,6955,2039,1008,תחבורה,32.749086921711,23.16894508468653,Polygon,322,58082.647616502174
30323,6955,85,1002,מסחר,84.50558807619366,399.84883425930144,Polygon,322,58082.647616502174
30324,6955,2033,1011,מגורים-תעסוקה מעורב,74.15866226676602,326.6165479891677,Polygon,322,58082.647616502174
30325,6954,2082,1011,מגורים-תעסוקה מעורב,68.67302667383493,166.91628954591772,Polygon,325,138538.946505058
30326,6954,2077,1008,תחבורה,27.385428169782216,26.757356967447016,Polygon,325,138538.946505058
30327,6217,2299,1008,תחבורה,34.7756725544602,23.245606500464273,Polygon,1422,206397.02011569438
30328,6213,2284,1001,מגורים,107.64577251095305,713.9340198372711,Polygon,1412,142084.02121651286
30329,6217,2292,1011,מגורים-תעסוקה מעורב,94.40409612356012,532.6813393517174,Polygon,1422,206397.02011569438
30330,6217,2296,1001,מגורים,114.58118220189603,650.980375797115,Polygon,1422,206397.02011569438
30331,6111,2544,1011,מגורים-תעסוקה מעורב,106.18735278117641,660.1808890941879,Polygon,1422,206397.02011569438
30332,6213,2760,1008,תחבורה,31.52807658971852,22.006023963543782,Polygon,1415,171811.37917595851
30333,6213,2752,1011,מגורים-תעסוקה מעורב,91.49719885423539,517.4487019383604,Polygon,1416,99235.87470231787
30334,6213,2754,1011,מגורים-תעסוקה מעורב,136.78708617341468,981.878515856131,Polygon,1416,99235.87470231787
30335,6111,2539,1008,תחבורה,219.30788154267663,997.8727931246556,Polygon,1426,159666.58485320772
30336,6111,2549,1011,מגורים-תעסוקה מעורב,100.79321918589613,622.298661407278,Polygon,1426,159666.58485320772
30337,6108,2321,1008,תחבורה,54.89429422231034,114.72058041645764,Polygon,1415,171811.37917595851
30338,6997,167,1001,מגורים,85.98521540424944,334.45086020252245,Polygon,723,247245.25943271263
30339,6213,367,1006,שטחים פתוחים,190.56154437022343,834.8910810250966,Polygon,1415,171811.37917595851
30340,7051,2329,1008,תחבורה,206.45227164419464,725.9410389326183,Polygon,817,94658.1255040941
30341,6212,2347,1008,תחבורה,252.3353772768307,1892.545726321547,Polygon,314,211956.58215459858
30341,6212,2347,1008,תחבורה,518.3324714915866,1467.6545503381976,Polygon,422,201080.3802300071
30342,6212,1321,1011,מגורים-תעסוקה מעורב,134.05559620749776,1118.9110909797548,Polygon,315,178098.93397741634
30343,6212,2149,1008,תחבורה,43.85511368359352,21.805497379676954,Polygon,314,211956.58215459858
30344,6212,2419,1008,תחבורה,92.1331489934674,389.49593637036236,Polygon,423,223274.00953307396
30344,6212,2419,1008,תחבורה,89.00025784760324,318.25958435472455,Polygon,1411,126889.33110198317
30345,6212,2154,1011,מגורים-תעסוקה מעורב,73.67139644277245,321.3114187941275,Polygon,314,211956.58215459858
30346,6212,2369,1011,מגורים-תעסוקה מעורב,83.37169280400413,419.9144734159943,Polygon,314,211956.58215459858
30347,6213,2729,1011,מגורים-תעסוקה מעורב,104.80448056973096,649.4009349854458,Polygon,1411,126889.33110198317
30348,6214,2402,1011,מגורים-תעסוקה מעורב,103.20662320415772,576.1462071640857,Polygon,323,137989.22320596903
30349,6214,2336,1001,מגורים,87.68848314179381,471.79360831087604,Polygon,323,137989.22320596903
30350,6915,71,1001,מגורים,86.23549900900827,450.03794630787775,Polygon,521,124709.64088576622
30351,6217,2262,1008,תחבורה,20.4673673459963,14.902215000800537,Polygon,1421,148627.65127276542
30352,6217,2268,1011,מגורים-תעסוקה מעורב,47.77838670045231,108.28742518610227,Polygon,324,125188.65854304013
30353,6217,2270,1011,מגורים-תעסוקה מעורב,92.28811833144,515.4852349781345,Polygon,1421,148627.65127276542
30354,6625,894,1001,מגורים,124.88426989246389,942.32109682933,Polygon,222,353566.9454627961
30355,6952,2002,1008,תחבורה,61.904552470427745,108.59848003112914,Polygon,324,125188.65854304013
30355,6952,2002,1008,תחבורה,92.96517921404437,387.20059106842666,Polygon,1323,86666.53339066547
30356,7229,3,1004,מלונאות/תיירות,109.33778977180008,619.9501440436861,Polygon,522,136162.35278662218
30357,6997,170,1005,מבנים ומוסדות ציבור,139.2663620445482,1116.847774837,Polygon,723,247245.25943271263
30358,7427,2035,1001,מגורים,198.39942024668633,1699.7837716210938,Polygon,723,247245.25943271263
30359,6108,228,1001,מגורים,112.04360273772832,712.5625991383849,Polygon,1415,171811.37917595851
30360,7229,2079,1008,תחבורה,94.46484144591042,402.2384246257337,Polygon,522,136162.35278662218
30361,6108,761,1001,מגורים,129.30962413102938,985.3381093703304,Polygon,1415,171811.37917595851
30362,6212,1327,1001,מגורים,131.4347207182543,1058.2141228805717,Polygon,314,211956.58215459858
